instrumentid,Name,Latitude,Longitude,y,m,d,h,grafNO2
1,Hjortnes,59.91132000,10.70407000,2018,4,30,6,69.072027
1,Hjortnes,59.91132000,10.70407000,2018,4,30,7,62.705618
1,Hjortnes,59.91132000,10.70407000,2018,4,30,8,65.294651
1,Hjortnes,59.91132000,10.70407000,2018,4,30,9,65.216263
1,Hjortnes,59.91132000,10.70407000,2018,4,30,12,64.546087
1,Hjortnes,59.91132000,10.70407000,2018,4,30,13,63.956911
1,Hjortnes,59.91132000,10.70407000,2018,4,30,14,70.859666
1,Hjortnes,59.91132000,10.70407000,2018,4,30,15,69.075055
1,Hjortnes,59.91132000,10.70407000,2018,4,30,16,65.727689
1,Hjortnes,59.91132000,10.70407000,2018,4,30,17,64.131611
1,Hjortnes,59.91132000,10.70407000,2018,4,30,18,63.792291
1,Hjortnes,59.91132000,10.70407000,2018,4,30,19,63.905566
1,Hjortnes,59.91132000,10.70407000,2018,4,30,20,63.338364
1,Hjortnes,59.91132000,10.70407000,2018,4,30,21,58.523151
1,Hjortnes,59.91132000,10.70407000,2018,4,30,22,54.120138
1,Hjortnes,59.91132000,10.70407000,2018,4,30,23,49.878633
1,Hjortnes,59.91132000,10.70407000,2018,5,1,0,47.056195
1,Hjortnes,59.91132000,10.70407000,2018,5,1,1,44.565154
1,Hjortnes,59.91132000,10.70407000,2018,5,1,2,41.834999
1,Hjortnes,59.91132000,10.70407000,2018,5,1,3,40.848619
1,Hjortnes,59.91132000,10.70407000,2018,5,1,4,42.125879
1,Hjortnes,59.91132000,10.70407000,2018,5,1,5,42.589359
1,Hjortnes,59.91132000,10.70407000,2018,5,1,6,46.129613
1,Hjortnes,59.91132000,10.70407000,2018,5,1,7,51.599062
1,Hjortnes,59.91132000,10.70407000,2018,5,1,8,50.933324
1,Hjortnes,59.91132000,10.70407000,2018,5,1,9,52.971904
1,Hjortnes,59.91132000,10.70407000,2018,5,1,10,53.924006
1,Hjortnes,59.91132000,10.70407000,2018,5,1,11,58.972226
1,Hjortnes,59.91132000,10.70407000,2018,5,1,12,60.161918
1,Hjortnes,59.91132000,10.70407000,2018,5,1,13,54.955073
1,Hjortnes,59.91132000,10.70407000,2018,5,1,14,53.632816
1,Hjortnes,59.91132000,10.70407000,2018,5,1,15,54.320997
1,Hjortnes,59.91132000,10.70407000,2018,5,1,16,55.847746
1,Hjortnes,59.91132000,10.70407000,2018,5,1,17,54.218991
1,Hjortnes,59.91132000,10.70407000,2018,5,1,18,49.826798
1,Hjortnes,59.91132000,10.70407000,2018,5,1,19,47.912098
1,Hjortnes,59.91132000,10.70407000,2018,5,1,20,44.073434
1,Hjortnes,59.91132000,10.70407000,2018,5,1,21,42.270131
1,Hjortnes,59.91132000,10.70407000,2018,5,1,22,41.060531
1,Hjortnes,59.91132000,10.70407000,2018,5,1,23,38.188277
1,Hjortnes,59.91132000,10.70407000,2018,5,2,0,35.349316
1,Hjortnes,59.91132000,10.70407000,2018,5,2,1,37.423820
1,Hjortnes,59.91132000,10.70407000,2018,5,2,2,36.637503
1,Hjortnes,59.91132000,10.70407000,2018,5,2,3,54.923690
1,Hjortnes,59.91132000,10.70407000,2018,5,2,4,66.093747
1,Hjortnes,59.91132000,10.70407000,2018,5,2,5,49.224871
1,Hjortnes,59.91132000,10.70407000,2018,5,2,6,39.947393
1,Hjortnes,59.91132000,10.70407000,2018,5,2,7,38.812442
1,Hjortnes,59.91132000,10.70407000,2018,5,2,8,39.540182
1,Hjortnes,59.91132000,10.70407000,2018,5,2,9,35.314516
1,Hjortnes,59.91132000,10.70407000,2018,5,2,10,34.163427
1,Hjortnes,59.91132000,10.70407000,2018,5,2,11,41.330395
1,Hjortnes,59.91132000,10.70407000,2018,5,2,12,49.676755
1,Hjortnes,59.91132000,10.70407000,2018,5,2,13,52.227568
1,Hjortnes,59.91132000,10.70407000,2018,5,2,14,49.328207
1,Hjortnes,59.91132000,10.70407000,2018,5,2,15,62.184497
1,Hjortnes,59.91132000,10.70407000,2018,5,2,16,57.281900
1,Hjortnes,59.91132000,10.70407000,2018,5,2,17,61.247324
1,Hjortnes,59.91132000,10.70407000,2018,5,2,18,55.917407
1,Hjortnes,59.91132000,10.70407000,2018,5,2,19,53.903860
1,Hjortnes,59.91132000,10.70407000,2018,5,2,20,54.411151
1,Hjortnes,59.91132000,10.70407000,2018,5,2,21,46.582830
1,Hjortnes,59.91132000,10.70407000,2018,5,2,22,51.983489
1,Hjortnes,59.91132000,10.70407000,2018,5,2,23,51.160648
1,Hjortnes,59.91132000,10.70407000,2018,5,3,0,55.775937
1,Hjortnes,59.91132000,10.70407000,2018,5,3,1,46.345182
1,Hjortnes,59.91132000,10.70407000,2018,5,3,2,52.733560
1,Hjortnes,59.91132000,10.70407000,2018,5,3,3,64.751998
1,Hjortnes,59.91132000,10.70407000,2018,5,3,4,88.441669
1,Hjortnes,59.91132000,10.70407000,2018,5,3,5,78.785693
1,Hjortnes,59.91132000,10.70407000,2018,5,3,6,77.741847
1,Hjortnes,59.91132000,10.70407000,2018,5,3,7,65.805495
1,Hjortnes,59.91132000,10.70407000,2018,5,3,8,64.231490
1,Hjortnes,59.91132000,10.70407000,2018,5,3,9,59.823363
1,Hjortnes,59.91132000,10.70407000,2018,5,3,10,53.574243
1,Hjortnes,59.91132000,10.70407000,2018,5,3,11,68.200906
1,Hjortnes,59.91132000,10.70407000,2018,5,3,12,59.092753
1,Hjortnes,59.91132000,10.70407000,2018,5,3,13,50.413466
1,Hjortnes,59.91132000,10.70407000,2018,5,3,14,74.990408
1,Hjortnes,59.91132000,10.70407000,2018,5,3,15,66.125709
1,Hjortnes,59.91132000,10.70407000,2018,5,3,16,48.353615
1,Hjortnes,59.91132000,10.70407000,2018,5,3,17,53.196068
1,Hjortnes,59.91132000,10.70407000,2018,5,3,18,62.833660
1,Hjortnes,59.91132000,10.70407000,2018,5,3,19,77.526904
1,Hjortnes,59.91132000,10.70407000,2018,5,3,20,61.184592
1,Hjortnes,59.91132000,10.70407000,2018,5,3,21,61.704135
1,Hjortnes,59.91132000,10.70407000,2018,5,3,22,58.443924
1,Hjortnes,59.91132000,10.70407000,2018,5,3,23,42.896755
1,Hjortnes,59.91132000,10.70407000,2018,5,4,0,41.517275
1,Hjortnes,59.91132000,10.70407000,2018,5,4,1,47.880817
1,Hjortnes,59.91132000,10.70407000,2018,5,4,2,46.412175
1,Hjortnes,59.91132000,10.70407000,2018,5,4,3,62.817239
1,Hjortnes,59.91132000,10.70407000,2018,5,4,4,90.778897
1,Hjortnes,59.91132000,10.70407000,2018,5,4,5,77.341059
1,Hjortnes,59.91132000,10.70407000,2018,5,4,6,58.478944
1,Hjortnes,59.91132000,10.70407000,2018,5,4,7,46.841908
1,Hjortnes,59.91132000,10.70407000,2018,5,4,8,59.141818
1,Hjortnes,59.91132000,10.70407000,2018,5,4,9,58.547275
1,Hjortnes,59.91132000,10.70407000,2018,5,4,10,51.024444
1,Hjortnes,59.91132000,10.70407000,2018,5,4,11,56.323094
1,Hjortnes,59.91132000,10.70407000,2018,5,4,12,63.855218
1,Hjortnes,59.91132000,10.70407000,2018,5,4,13,65.730978
1,Hjortnes,59.91132000,10.70407000,2018,5,4,14,57.483993
1,Hjortnes,59.91132000,10.70407000,2018,5,4,15,58.836701
1,Hjortnes,59.91132000,10.70407000,2018,5,4,16,60.952054
1,Hjortnes,59.91132000,10.70407000,2018,5,4,17,59.891206
1,Hjortnes,59.91132000,10.70407000,2018,5,4,18,52.089980
1,Hjortnes,59.91132000,10.70407000,2018,5,4,19,49.471121
1,Hjortnes,59.91132000,10.70407000,2018,5,4,20,50.744385
1,Hjortnes,59.91132000,10.70407000,2018,5,4,21,45.818128
1,Hjortnes,59.91132000,10.70407000,2018,5,4,22,46.738078
1,Hjortnes,59.91132000,10.70407000,2018,5,4,23,43.104097
1,Hjortnes,59.91132000,10.70407000,2018,5,5,0,42.576776
1,Hjortnes,59.91132000,10.70407000,2018,5,5,1,43.681632
1,Hjortnes,59.91132000,10.70407000,2018,5,5,2,42.101763
1,Hjortnes,59.91132000,10.70407000,2018,5,5,3,49.894681
1,Hjortnes,59.91132000,10.70407000,2018,5,5,4,53.818551
1,Hjortnes,59.91132000,10.70407000,2018,5,5,5,41.285831
1,Hjortnes,59.91132000,10.70407000,2018,5,5,6,35.547183
1,Hjortnes,59.91132000,10.70407000,2018,5,5,7,39.166606
1,Hjortnes,59.91132000,10.70407000,2018,5,5,8,40.135725
1,Hjortnes,59.91132000,10.70407000,2018,5,5,9,40.489910
1,Hjortnes,59.91132000,10.70407000,2018,5,5,10,42.079485
1,Hjortnes,59.91132000,10.70407000,2018,5,5,11,43.171669
1,Hjortnes,59.91132000,10.70407000,2018,5,5,12,46.517532
1,Hjortnes,59.91132000,10.70407000,2018,5,5,13,41.848417
1,Hjortnes,59.91132000,10.70407000,2018,5,5,14,46.265665
1,Hjortnes,59.91132000,10.70407000,2018,5,5,15,45.907130
1,Hjortnes,59.91132000,10.70407000,2018,5,5,16,45.126253
1,Hjortnes,59.91132000,10.70407000,2018,5,5,17,46.618186
1,Hjortnes,59.91132000,10.70407000,2018,5,5,18,49.370906
1,Hjortnes,59.91132000,10.70407000,2018,5,5,19,46.674880
1,Hjortnes,59.91132000,10.70407000,2018,5,5,20,46.775463
1,Hjortnes,59.91132000,10.70407000,2018,5,5,21,40.978250
1,Hjortnes,59.91132000,10.70407000,2018,5,5,22,40.930304
1,Hjortnes,59.91132000,10.70407000,2018,5,5,23,40.088679
1,Hjortnes,59.91132000,10.70407000,2018,5,6,0,38.136042
1,Hjortnes,59.91132000,10.70407000,2018,5,6,1,38.273849
1,Hjortnes,59.91132000,10.70407000,2018,5,6,2,35.190978
1,Hjortnes,59.91132000,10.70407000,2018,5,6,3,35.966336
1,Hjortnes,59.91132000,10.70407000,2018,5,6,4,34.719335
1,Hjortnes,59.91132000,10.70407000,2018,5,6,5,35.920945
1,Hjortnes,59.91132000,10.70407000,2018,5,6,6,42.406868
1,Hjortnes,59.91132000,10.70407000,2018,5,6,7,37.061862
1,Hjortnes,59.91132000,10.70407000,2018,5,6,8,41.386929
1,Hjortnes,59.91132000,10.70407000,2018,5,6,9,41.879059
1,Hjortnes,59.91132000,10.70407000,2018,5,6,10,46.992717
1,Hjortnes,59.91132000,10.70407000,2018,5,6,11,46.848285
1,Hjortnes,59.91132000,10.70407000,2018,5,6,12,49.612232
1,Hjortnes,59.91132000,10.70407000,2018,5,6,13,45.834401
1,Hjortnes,59.91132000,10.70407000,2018,5,6,14,47.918050
1,Hjortnes,59.91132000,10.70407000,2018,5,6,15,47.306419
1,Hjortnes,59.91132000,10.70407000,2018,5,6,16,54.524921
1,Hjortnes,59.91132000,10.70407000,2018,5,6,17,55.874099
1,Hjortnes,59.91132000,10.70407000,2018,5,6,18,57.258050
1,Hjortnes,59.91132000,10.70407000,2018,5,6,19,51.998774
1,Hjortnes,59.91132000,10.70407000,2018,5,6,20,55.104590
1,Hjortnes,59.91132000,10.70407000,2018,5,6,21,54.147086
1,Hjortnes,59.91132000,10.70407000,2018,5,6,22,53.284634
1,Hjortnes,59.91132000,10.70407000,2018,5,6,23,51.780889
1,Hjortnes,59.91132000,10.70407000,2018,5,7,0,49.215655
1,Hjortnes,59.91132000,10.70407000,2018,5,7,1,55.703398
1,Hjortnes,59.91132000,10.70407000,2018,5,7,2,49.870825
1,Hjortnes,59.91132000,10.70407000,2018,5,7,3,71.508458
1,Hjortnes,59.91132000,10.70407000,2018,5,7,4,75.743398
1,Hjortnes,59.91132000,10.70407000,2018,5,7,5,65.361152
1,Hjortnes,59.91132000,10.70407000,2018,5,7,6,59.562453
1,Hjortnes,59.91132000,10.70407000,2018,5,7,7,60.975736
1,Hjortnes,59.91132000,10.70407000,2018,5,7,8,75.244963
1,Hjortnes,59.91132000,10.70407000,2018,5,7,9,56.307108
1,Hjortnes,59.91132000,10.70407000,2018,5,7,10,55.567586
1,Hjortnes,59.91132000,10.70407000,2018,5,7,11,60.138225
1,Hjortnes,59.91132000,10.70407000,2018,5,7,12,67.826657
1,Hjortnes,59.91132000,10.70407000,2018,5,7,13,69.725358
1,Hjortnes,59.91132000,10.70407000,2018,5,7,14,76.800390
1,Hjortnes,59.91132000,10.70407000,2018,5,7,15,68.858253
1,Hjortnes,59.91132000,10.70407000,2018,5,7,16,73.552255
1,Hjortnes,59.91132000,10.70407000,2018,5,7,17,70.006663
1,Hjortnes,59.91132000,10.70407000,2018,5,7,18,60.339570
1,Hjortnes,59.91132000,10.70407000,2018,5,7,19,72.908351
1,Hjortnes,59.91132000,10.70407000,2018,5,7,20,79.798534
1,Hjortnes,59.91132000,10.70407000,2018,5,7,21,66.720479
1,Hjortnes,59.91132000,10.70407000,2018,5,7,22,58.150581
1,Hjortnes,59.91132000,10.70407000,2018,5,7,23,57.033060
1,Hjortnes,59.91132000,10.70407000,2018,5,8,0,51.022423
1,Hjortnes,59.91132000,10.70407000,2018,5,8,1,39.087602
1,Hjortnes,59.91132000,10.70407000,2018,5,8,2,47.627844
1,Hjortnes,59.91132000,10.70407000,2018,5,8,3,50.721784
1,Hjortnes,59.91132000,10.70407000,2018,5,8,4,55.619871
1,Hjortnes,59.91132000,10.70407000,2018,5,8,5,45.578811
1,Hjortnes,59.91132000,10.70407000,2018,5,8,6,54.707437
1,Hjortnes,59.91132000,10.70407000,2018,5,8,7,49.984837
1,Hjortnes,59.91132000,10.70407000,2018,5,8,8,55.185424
1,Hjortnes,59.91132000,10.70407000,2018,5,8,12,46.243578
1,Hjortnes,59.91132000,10.70407000,2018,5,8,13,55.519038
1,Hjortnes,59.91132000,10.70407000,2018,5,8,15,39.002745
1,Hjortnes,59.91132000,10.70407000,2018,5,8,16,41.902780
1,Hjortnes,59.91132000,10.70407000,2018,5,8,17,51.488279
1,Hjortnes,59.91132000,10.70407000,2018,5,8,18,56.174819
1,Hjortnes,59.91132000,10.70407000,2018,5,8,19,72.558780
1,Hjortnes,59.91132000,10.70407000,2018,5,8,20,80.391734
1,Hjortnes,59.91132000,10.70407000,2018,5,8,21,77.682806
1,Hjortnes,59.91132000,10.70407000,2018,5,8,22,63.301283
1,Hjortnes,59.91132000,10.70407000,2018,5,8,23,63.143132
1,Hjortnes,59.91132000,10.70407000,2018,5,9,0,58.315906
1,Hjortnes,59.91132000,10.70407000,2018,8,13,18,69.523358
1,Hjortnes,59.91132000,10.70407000,2018,8,13,19,73.758353
1,Hjortnes,59.91132000,10.70407000,2018,8,13,20,68.585660
1,Hjortnes,59.91132000,10.70407000,2018,8,13,21,61.897829
1,Hjortnes,59.91132000,10.70407000,2018,8,13,22,58.657305
1,Hjortnes,59.91132000,10.70407000,2018,8,13,23,54.519631
1,Hjortnes,59.91132000,10.70407000,2018,8,14,0,47.429634
1,Hjortnes,59.91132000,10.70407000,2018,8,14,1,45.023512
1,Hjortnes,59.91132000,10.70407000,2018,8,14,2,47.174889
1,Hjortnes,59.91132000,10.70407000,2018,8,14,3,43.927405
1,Hjortnes,59.91132000,10.70407000,2018,8,14,4,67.993666
1,Hjortnes,59.91132000,10.70407000,2018,8,14,5,64.820456
1,Hjortnes,59.91132000,10.70407000,2018,8,14,6,70.468080
1,Hjortnes,59.91132000,10.70407000,2018,8,14,7,41.779977
1,Hjortnes,59.91132000,10.70407000,2018,8,14,8,37.673743
1,Hjortnes,59.91132000,10.70407000,2018,8,14,9,34.895214
1,Hjortnes,59.91132000,10.70407000,2018,8,14,10,35.645376
1,Hjortnes,59.91132000,10.70407000,2018,8,14,11,28.458353
1,Hjortnes,59.91132000,10.70407000,2018,8,14,12,30.867626
1,Hjortnes,59.91132000,10.70407000,2018,8,14,13,26.531230
1,Hjortnes,59.91132000,10.70407000,2018,8,14,14,34.065269
1,Hjortnes,59.91132000,10.70407000,2018,8,14,15,32.989327
1,Hjortnes,59.91132000,10.70407000,2018,8,14,16,35.368917
1,Hjortnes,59.91132000,10.70407000,2018,8,14,17,33.119108
1,Hjortnes,59.91132000,10.70407000,2018,8,14,18,48.740717
1,Hjortnes,59.91132000,10.70407000,2018,8,14,19,52.340061
1,Hjortnes,59.91132000,10.70407000,2018,8,14,20,54.860516
1,Hjortnes,59.91132000,10.70407000,2018,8,14,21,45.009487
1,Hjortnes,59.91132000,10.70407000,2018,8,14,22,50.270333
1,Hjortnes,59.91132000,10.70407000,2018,8,14,23,42.084932
1,Hjortnes,59.91132000,10.70407000,2018,8,15,0,32.828397
1,Hjortnes,59.91132000,10.70407000,2018,8,15,1,28.589389
1,Hjortnes,59.91132000,10.70407000,2018,8,15,2,32.088614
1,Hjortnes,59.91132000,10.70407000,2018,8,15,3,41.778071
1,Hjortnes,59.91132000,10.70407000,2018,8,15,4,64.824700
1,Hjortnes,59.91132000,10.70407000,2018,8,15,5,55.755035
1,Hjortnes,59.91132000,10.70407000,2018,8,15,6,48.414487
1,Hjortnes,59.91132000,10.70407000,2018,8,15,7,56.940984
1,Hjortnes,59.91132000,10.70407000,2018,8,15,8,45.985081
1,Hjortnes,59.91132000,10.70407000,2018,8,15,9,30.749756
1,Hjortnes,59.91132000,10.70407000,2018,8,15,10,31.508093
1,Hjortnes,59.91132000,10.70407000,2018,8,15,11,26.972270
1,Hjortnes,59.91132000,10.70407000,2018,8,15,12,41.917357
1,Hjortnes,59.91132000,10.70407000,2018,8,15,13,24.529373
1,Hjortnes,59.91132000,10.70407000,2018,8,15,14,23.765133
1,Hjortnes,59.91132000,10.70407000,2018,8,15,15,38.929208
1,Hjortnes,59.91132000,10.70407000,2018,8,15,16,34.889687
1,Hjortnes,59.91132000,10.70407000,2018,8,15,17,37.432244
1,Hjortnes,59.91132000,10.70407000,2018,8,15,18,42.738336
1,Hjortnes,59.91132000,10.70407000,2018,8,15,19,36.400193
1,Hjortnes,59.91132000,10.70407000,2018,8,15,20,33.217076
1,Hjortnes,59.91132000,10.70407000,2018,8,15,21,25.989974
1,Hjortnes,59.91132000,10.70407000,2018,8,15,22,27.782211
1,Hjortnes,59.91132000,10.70407000,2018,8,15,23,22.841383
1,Hjortnes,59.91132000,10.70407000,2018,8,16,0,24.838161
1,Hjortnes,59.91132000,10.70407000,2018,8,16,1,23.142112
1,Hjortnes,59.91132000,10.70407000,2018,8,16,2,20.917742
1,Hjortnes,59.91132000,10.70407000,2018,8,16,3,22.048485
1,Hjortnes,59.91132000,10.70407000,2018,8,16,4,24.199041
1,Hjortnes,59.91132000,10.70407000,2018,8,16,5,26.141078
1,Hjortnes,59.91132000,10.70407000,2018,8,16,6,27.805996
1,Hjortnes,59.91132000,10.70407000,2018,8,16,7,27.968364
1,Hjortnes,59.91132000,10.70407000,2018,8,16,8,26.578584
1,Hjortnes,59.91132000,10.70407000,2018,8,16,9,26.905437
1,Hjortnes,59.91132000,10.70407000,2018,8,16,10,29.068620
1,Hjortnes,59.91132000,10.70407000,2018,8,16,11,28.758769
1,Hjortnes,59.91132000,10.70407000,2018,8,16,12,29.476215
1,Hjortnes,59.91132000,10.70407000,2018,8,16,13,30.149028
1,Hjortnes,59.91132000,10.70407000,2018,8,16,14,31.566481
1,Hjortnes,59.91132000,10.70407000,2018,8,16,15,28.462378
1,Hjortnes,59.91132000,10.70407000,2018,8,16,16,28.073821
1,Hjortnes,59.91132000,10.70407000,2018,8,16,17,27.293140
1,Hjortnes,59.91132000,10.70407000,2018,8,16,18,27.599305
1,Hjortnes,59.91132000,10.70407000,2018,8,16,19,27.756107
1,Hjortnes,59.91132000,10.70407000,2018,8,16,20,24.858394
1,Hjortnes,59.91132000,10.70407000,2018,8,16,21,22.103710
1,Hjortnes,59.91132000,10.70407000,2018,8,16,22,15.288091
1,Hjortnes,59.91132000,10.70407000,2018,8,16,23,21.833330
1,Hjortnes,59.91132000,10.70407000,2018,8,17,0,20.159559
1,Hjortnes,59.91132000,10.70407000,2018,8,17,1,22.530145
1,Hjortnes,59.91132000,10.70407000,2018,8,17,2,26.643218
1,Hjortnes,59.91132000,10.70407000,2018,8,17,3,29.795085
1,Hjortnes,59.91132000,10.70407000,2018,8,17,4,29.250584
1,Hjortnes,59.91132000,10.70407000,2018,8,17,5,27.845366
1,Hjortnes,59.91132000,10.70407000,2018,8,17,6,20.645550
1,Hjortnes,59.91132000,10.70407000,2018,8,17,7,20.763112
1,Hjortnes,59.91132000,10.70407000,2018,8,17,8,27.787438
1,Hjortnes,59.91132000,10.70407000,2018,8,17,9,22.551320
1,Hjortnes,59.91132000,10.70407000,2018,8,17,10,19.021818
1,Hjortnes,59.91132000,10.70407000,2018,8,17,11,18.026146
1,Hjortnes,59.91132000,10.70407000,2018,8,17,12,25.581344
1,Hjortnes,59.91132000,10.70407000,2018,8,17,13,36.762114
1,Hjortnes,59.91132000,10.70407000,2018,8,17,14,55.616756
1,Hjortnes,59.91132000,10.70407000,2018,8,17,15,43.499434
1,Hjortnes,59.91132000,10.70407000,2018,8,17,16,34.774582
1,Hjortnes,59.91132000,10.70407000,2018,8,17,17,30.919396
1,Hjortnes,59.91132000,10.70407000,2018,8,17,18,28.599760
1,Hjortnes,59.91132000,10.70407000,2018,8,17,19,29.030390
1,Hjortnes,59.91132000,10.70407000,2018,8,17,20,32.764554
1,Hjortnes,59.91132000,10.70407000,2018,8,17,21,35.415404
1,Hjortnes,59.91132000,10.70407000,2018,8,17,22,36.795408
1,Hjortnes,59.91132000,10.70407000,2018,8,17,23,37.804459
1,Hjortnes,59.91132000,10.70407000,2018,8,18,0,32.005653
1,Hjortnes,59.91132000,10.70407000,2018,8,18,1,30.953468
1,Hjortnes,59.91132000,10.70407000,2018,8,18,2,25.737921
1,Hjortnes,59.91132000,10.70407000,2018,8,18,3,27.462944
1,Hjortnes,59.91132000,10.70407000,2018,8,18,4,24.306431
1,Hjortnes,59.91132000,10.70407000,2018,8,18,5,29.705961
1,Hjortnes,59.91132000,10.70407000,2018,8,18,6,33.585376
1,Hjortnes,59.91132000,10.70407000,2018,8,18,7,36.183396
1,Hjortnes,59.91132000,10.70407000,2018,8,18,8,35.906369
1,Hjortnes,59.91132000,10.70407000,2018,8,18,9,31.020958
1,Hjortnes,59.91132000,10.70407000,2018,8,18,10,24.820676
1,Hjortnes,59.91132000,10.70407000,2018,8,18,11,32.448900
1,Hjortnes,59.91132000,10.70407000,2018,8,18,12,26.145331
1,Hjortnes,59.91132000,10.70407000,2018,8,18,13,21.691999
1,Hjortnes,59.91132000,10.70407000,2018,8,18,14,24.361511
1,Hjortnes,59.91132000,10.70407000,2018,8,18,15,15.542811
1,Hjortnes,59.91132000,10.70407000,2018,8,18,16,22.602151
1,Hjortnes,59.91132000,10.70407000,2018,8,18,17,21.364796
1,Hjortnes,59.91132000,10.70407000,2018,8,18,18,26.469727
1,Hjortnes,59.91132000,10.70407000,2018,8,18,19,23.743331
1,Hjortnes,59.91132000,10.70407000,2018,8,18,20,28.659710
1,Hjortnes,59.91132000,10.70407000,2018,8,18,21,30.439620
1,Hjortnes,59.91132000,10.70407000,2018,8,18,22,32.930416
1,Hjortnes,59.91132000,10.70407000,2018,8,18,23,30.007637
1,Hjortnes,59.91132000,10.70407000,2018,8,19,0,29.295540
1,Hjortnes,59.91132000,10.70407000,2018,8,19,1,30.251127
1,Hjortnes,59.91132000,10.70407000,2018,8,19,2,25.854330
1,Hjortnes,59.91132000,10.70407000,2018,8,19,3,29.235278
1,Hjortnes,59.91132000,10.70407000,2018,8,19,4,32.528241
1,Hjortnes,59.91132000,10.70407000,2018,8,19,5,32.796271
1,Hjortnes,59.91132000,10.70407000,2018,8,19,6,24.180130
1,Hjortnes,59.91132000,10.70407000,2018,8,19,7,15.354965
1,Hjortnes,59.91132000,10.70407000,2018,8,19,8,12.244017
1,Hjortnes,59.91132000,10.70407000,2018,8,19,9,10.613370
1,Hjortnes,59.91132000,10.70407000,2018,8,19,10,21.542518
1,Hjortnes,59.91132000,10.70407000,2018,8,19,11,21.607234
1,Hjortnes,59.91132000,10.70407000,2018,8,19,12,30.411898
1,Hjortnes,59.91132000,10.70407000,2018,8,19,13,26.062082
1,Hjortnes,59.91132000,10.70407000,2018,8,19,14,30.407828
1,Hjortnes,59.91132000,10.70407000,2018,8,19,15,38.514236
1,Hjortnes,59.91132000,10.70407000,2018,8,19,16,37.033914
1,Hjortnes,59.91132000,10.70407000,2018,8,19,17,41.165477
1,Hjortnes,59.91132000,10.70407000,2018,8,19,18,39.905796
1,Hjortnes,59.91132000,10.70407000,2018,8,19,19,43.437278
1,Hjortnes,59.91132000,10.70407000,2018,8,19,20,44.470113
1,Hjortnes,59.91132000,10.70407000,2018,8,19,21,49.833545
1,Hjortnes,59.91132000,10.70407000,2018,8,19,22,47.228376
1,Hjortnes,59.91132000,10.70407000,2018,8,19,23,32.668332
1,Hjortnes,59.91132000,10.70407000,2018,8,20,0,30.730930
1,Hjortnes,59.91132000,10.70407000,2018,8,20,1,23.186348
1,Hjortnes,59.91132000,10.70407000,2018,8,20,2,29.771021
1,Hjortnes,59.91132000,10.70407000,2018,8,20,3,47.712775
1,Hjortnes,59.91132000,10.70407000,2018,8,20,4,78.679545
1,Hjortnes,59.91132000,10.70407000,2018,8,20,5,71.057679
1,Hjortnes,59.91132000,10.70407000,2018,8,20,6,58.734576
1,Hjortnes,59.91132000,10.70407000,2018,8,20,7,48.626962
1,Hjortnes,59.91132000,10.70407000,2018,8,20,8,45.977395
1,Hjortnes,59.91132000,10.70407000,2018,8,20,9,40.704648
1,Hjortnes,59.91132000,10.70407000,2018,8,20,10,36.108641
1,Hjortnes,59.91132000,10.70407000,2018,8,20,11,38.890330
1,Hjortnes,59.91132000,10.70407000,2018,8,20,12,40.486538
1,Hjortnes,59.91132000,10.70407000,2018,8,20,13,38.786206
1,Hjortnes,59.91132000,10.70407000,2018,8,20,14,46.768177
1,Hjortnes,59.91132000,10.70407000,2018,8,20,15,43.897366
1,Hjortnes,59.91132000,10.70407000,2018,8,20,16,30.412409
1,Hjortnes,59.91132000,10.70407000,2018,8,20,17,52.532395
1,Hjortnes,59.91132000,10.70407000,2018,8,20,18,55.185348
1,Hjortnes,59.91132000,10.70407000,2018,8,20,19,59.133949
1,Hjortnes,59.91132000,10.70407000,2018,8,20,20,56.901514
1,Hjortnes,59.91132000,10.70407000,2018,8,20,21,49.146744
1,Hjortnes,59.91132000,10.70407000,2018,8,20,22,49.905975
1,Hjortnes,59.91132000,10.70407000,2018,8,20,23,47.152817
1,Hjortnes,59.91132000,10.70407000,2018,8,21,0,37.551405
1,Hjortnes,59.91132000,10.70407000,2018,8,21,1,36.711007
1,Hjortnes,59.91132000,10.70407000,2018,8,21,2,39.015968
1,Hjortnes,59.91132000,10.70407000,2018,8,21,3,42.080364
1,Hjortnes,59.91132000,10.70407000,2018,8,21,4,66.165367
1,Hjortnes,59.91132000,10.70407000,2018,8,21,5,68.977965
1,Hjortnes,59.91132000,10.70407000,2018,8,21,6,51.187584
1,Hjortnes,59.91132000,10.70407000,2018,8,21,7,33.188750
1,Hjortnes,59.91132000,10.70407000,2018,8,21,8,29.669471
1,Hjortnes,59.91132000,10.70407000,2018,8,21,9,20.842473
1,Hjortnes,59.91132000,10.70407000,2018,8,21,10,19.580720
1,Hjortnes,59.91132000,10.70407000,2018,8,21,11,23.831619
1,Hjortnes,59.91132000,10.70407000,2018,8,21,12,26.274501
1,Hjortnes,59.91132000,10.70407000,2018,8,21,13,33.963345
1,Hjortnes,59.91132000,10.70407000,2018,8,21,14,36.491330
1,Hjortnes,59.91132000,10.70407000,2018,8,21,15,44.515797
1,Hjortnes,59.91132000,10.70407000,2018,8,21,16,46.599121
1,Hjortnes,59.91132000,10.70407000,2018,8,21,17,51.985839
1,Hjortnes,59.91132000,10.70407000,2018,8,21,18,56.348667
1,Hjortnes,59.91132000,10.70407000,2018,8,21,19,53.961586
